_id,ProductId,Name,Inventory,Image,Link,Type,Availability,Condition, Location,Company,Notes,Cognitive-age,sound-off,sound-loud,Moves,lights-off,lights-bright,av-alt,input-small,input-difficult,touch-input,textured,switch-acc,eye-acc,accessible by voice interface?,buyable,buy-link,borrowable,borrow-loc,makable,make-link,ImgurLink
5ec2e108cac0241e5c1d25a3,167,Top Race Voice Controlled & RC Smart Dog ,LL-TY1155,https://drive.google.com/open?id=11LkLFR0Zgbv9VzKNVGfeU0SBLeMQbD5y,https://docs.google.com/document/d/1I8AfderZP57Lmpk9qvgRHRY3eyVc70V0CtAsvQa8P0k/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"1-7 switch control. Top Race Voice Controlled and Remote Control Smart Robot Dog.
12 Voice Directives, Imitates 10 Animal Forms, 7 Function Remote Control Robot toy.
Dances with Music and does lifelike movements. PROGRAMMABLE: Program the Robot dog to perform according to your demands. Robot Dog Uses a 7.4v 600Mah Rechargeable battery (included), remote uses 2xAA batteries. Do not store or charge the battery pack near flammable materials or near a heat source, Do not charge the battery pack immediately after use. allow the battery pack to cool down before recharging it.  **$70.00 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/CKwDS70.jpg
5ec2e108cac0241e5c1d25b5,188,Nintendo Switch Enhanced Wired Controller (Black) ,LL-VG1018,https://drive.google.com/open?id=1lIMPlIUD8k-uLTN4tKj3CfhmOcbkLu2I,https://docs.google.com/document/d/1dnHgyD179KICqciF85PLuz_91D17d6R4_0_V3gpK7lQ/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Nintendo,"Based on the nostalgic N64 funtastic series, this officially Licensed A Power enhanced wired controller for Nintendo Switch features a translucent design, A 3.5mm audio jack, mappable advanced gaming buttons, standard ergonomic layout and a detachable 10ft USB cable with a Velcro-strap for easy storage. ",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/Wuz1u1v.jpg
5ec2e108cac0241e5c1d24fd,4,C Battery Interrupter ,LL-AD1012,https://drive.google.com/open?id=132kBGiD4AtleNUFv-krqQTMEaXiZBfKQ,https://drive.google.com/a/provail.org/file/d/1rHYeMLlbI37WcK4fUENUwM5SAJpctcvC/view?usp=sharing,Adapter,Available,Fair,PROVAIL,Custom/Volunteer,This battery interrupter was custom made by a PROVAIL volunteer. It is used as a simple switch access solution for a toy (or other electronic device) that is battery operated and in an always on or always off state. This particular model is for devices that uses C sized batteries. **$10.00 replacement cost.,any,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,yes,https://enablingdevices.com/product/battery-interrupters/,Yes,https://provail.org/,false,false,https://i.imgur.com/v0hhttv.jpg
5ec2e108cac0241e5c1d2501,8,Google Nest Mini  (NOT YET ADAPTED) ,LL-EC1003,../img/tempImages/Google Nest Mini.jpeg,https://docs.google.com/document/d/19hT69_3VNoZ1R8czcGA1dLAn5DL03wDcUMJK18MMZIQ/edit?usp=sharing,Environmental Control,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"Meet the 2nd generation Nest Mini, the speaker you control with your voice. Just say ""Hey Google"" to play songs from Spotify, YouTube Music, and more. Music sounds bigger and richer. Ask your Google Assistant about the weather, news, or almost anything. Hear your personalized schedule, commute, and reminders. Set timers and alarms. And control your compatible smart devices.**$35 replacement cost",8+,Yes,No,no,yes,yes,no,yes,yes,yes,no,no,no,yes,yes,https://www.target.com/p/google-home-mini-smart-speaker-with-google-assistant-chalk/-/A-52860479?ref=tgt_adv_XS000000&AFID=google&fndsrc=tmnv&DFA=71700000065984639&CPNG=PLA_DVM%2B0060H00000r5bYGQAY-Google-1H+Voice+External+Search-Flight&adgroup=PLA_1H+Voice&LID=700000001393753pgs&network=g&device=c&location=9033309&gclid=Cj0KCQjw-_j1BRDkARIsAJcfmTHCoWEI0NtdRayVb6rm515lv8z10ruzKiPUlJ-HtOtVcWsZF3spQloaAhN_EALw_wcB&gclsrc=aw.ds,Yes,https://provail.org/,false,false,
5ec2e108cac0241e5c1d252d,40,"Custom 3D Printed 1.5"" Recessed Button Switch ",LL-SW1078,https://drive.google.com/open?id=1HQoHelbBrtAXQXHLdEEtWE8ek96HWMSE,https://docs.google.com/document/d/1vcXCDYWAbtwftqnKhUEGjMi8B47td9BtYcl1g4nj_vM/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom (PROVAIL),"This is a 3D printer fabricated button-style adaptive switch. The design includes three main components, a circular base unit, a cap (the activation surface), and a ring that fits over the edges of the cap and screws on to the base. The cap is 1.5 inches in diameter, with the entire switch measuring at 2.5"". The switch is 1 inch tall. It utilizes the industry standard 3.5-mm mono jack attached to a 5-foot cable. A simple press anywhere on the top will provide a switch closure with a solid audible 'click' feedback. This model's button cap is slightly recessed below the height of the top ring. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/IThXtRz.jpg
5ec2e108cac0241e5c1d2556,88,RC Combat Tank (Red) ,LL-TY1052,https://drive.google.com/open?id=1WkpQQrPuiMsH-N3yh3eT9UcoseITT1_R,https://docs.google.com/document/d/1YJf4VRFwVcGEESDP9sbqClWdaZDoT0Z0DOaP2PcWftk/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"3 switch control. Move this tank into position with two switches, then fire the nerf dart with the third switch. Remote control tank battle for kids to play by themselves or with others with a second tank.  **$17.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/sW8F1JU.jpg
5ec2e108cac0241e5c1d2575,119,Super Power Music Car  ,LL-TY1099,https://drive.google.com/open?id=1GBRZk0o29VLuSARTIGO_qImQ0NAIETZA,https://docs.google.com/document/d/1YbbEhgFdTdANBg5AQS6uZIlaTinma5xYdGIz8eQVcms/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Donated (Laigo Family),"1 switch control. 
High volume music with Flashing Lights.
Bump and Go technology, so toy does not get stuck in corners or against a wall.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/jDqckhQ.jpg
5ec2e108cac0241e5c1d2577,121,Happy Choo-Choo Motion Train ,LL-TY1102,https://drive.google.com/open?id=1oQm-lSyjVWwyDhia_5X8jpYQ9yV0jOce,https://docs.google.com/document/d/1-QIGQ7G8ZiFoVaZ5BPlGyUC3Yett8YeZEJFOcmisr7U/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1 switch control. Top bells light up and move up and down while in use. Blows continuous bubbles, and automatically changes direction after bumbing into an object... does not get stuck!  **$21.50 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/8JjI0XW.jpg
5ec2e108cac0241e5c1d2581,131,RC Lamborghini Police Cruiser  (NOT YET ADAPTED),LL-TY1113,https://drive.google.com/open?id=1Q0E517vLN2a-JQ5OZuz7HlwIf2NIDyol,https://docs.google.com/document/d/1b2UbybxtF4Pvqm_ncWPKrqun0qwxpYdGoPl3HMWGpBs/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Donated (Laigo Family),1-4 switches (full functional control with 2 switches). Wireless RF remote control. Requires a total of 5 AA batteries.  **$35.00 replacement cost.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/LIRLFyF.jpg
5ec2e108cac0241e5c1d2585,135,Smooth Moves Sloth  (NOT YET ADAPTED),LL-TY1117,https://drive.google.com/open?id=1co0Pp9bXgQ_db1sBoOJb0r_ceRK2lcUT,https://docs.google.com/document/d/1deeKMmUnboav7Khk5efVTR1b4zKYEgOxedN0-32cChA/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Donated (Tremayne Family),"1-2 Switch Control. ​​​Interactive sloth claps its hands and bobs its head along to fun lights, songs and music
​​Press the buttons for songs and phrases about the alphabet, numbers, opposites and colors, plus colorful lights
Requires 4 AA batteries. **$35.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/D6LyZII.jpg
5ec2e108cac0241e5c1d259e,161,Kid Connection Mini Walking Pet - Cat ,LL-TY1149,https://drive.google.com/open?id=1iQ_-YE2Yte8Q_EIGAKDqutHdOR7I5WMO,https://docs.google.com/document/d/1dkcaLlXguHMOtea3TE7Tr19O_Dq4GYl1TuJeIFxw2XU/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Donated - Santa Claus,1 switch control. Simple plush pet toy that meows and moves with activation of the switch. **15 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/uZ72Gu8.jpg
5ec2e108cac0241e5c1d25ad,178,Mayflash Arcade Fightstick F300 ,LL-VG1006,https://drive.google.com/open?id=1KMLxcuP-z42gdiD6OUnMxWXqkqAiz7qB,https://docs.google.com/document/d/1aMfIyxJih9l2c2okm-WR7nYkPeHyY4HMPBd8GCsvUlU/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Custom/Amazon,"This Universal USB fightstick has been switch adapted for the 4 joystick directional movements, as well as all 9 joystick buttons. Compatible with PS4 PS3 XBOX ONE XBOX360 PC Android Switch NeoGeo mini
Compatible with Sanwa Denshi buttons and joystick that is perfect for customization. 
Supports the XINPUT and DINPUT when being used on PC. 
A SONY PS4 Controller is required when using on a PS4 Game Console. 
Microsoft XBOX 360 or XBOX ONE Controller is required when using on a XBOX 360 or XBOX ONE Console. **$60.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/l97IgVZ.jpg
5ec2e108cac0241e5c1d25b4,187,Nintendo Switch Street Fighter Edition Red Fighting Stick Mini ,LL-VG1017,https://drive.google.com/open?id=1FjpwHnOOQwntnROCV_r1SRzBCpMDpGvG,https://docs.google.com/document/d/12oD2u0Bp5WwZVlI0qC8Cl2YakDaoI0BVXf7crZo7fd8/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Nintendo,"HORI has partnered with Capcom to bring the Fighting Stick Mini back in limited-edition Street Fighter II designs! With a bold look and featuring Ryu & Ken, The Street Fighter II Editions of the Fighting Stick Mini are a stylish and colorful way to play all of your favorite arcade classics and fighting games. This controller features a full 8-button layout and a proper micro-switch-activated joystick, yet is small enough to easily store and transport (product is approximately 8” x 6”). Despite its small size, the Fighting Stick Mini is surprisingly comfortable with ample room to rest your wrists, and the rubberized feet grip firmly to smooth surfaces for stability. This wired controller features a long cable, a Share button, and other convenient functions. Perfect for fighting games, arcade-style games, and much more! ",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/TNO93Fa.jpg
5ec2e108cac0241e5c1d25b9,192,Nintendo Switch Skyrim Joy-Con Grip ,LL-VG1023,https://drive.google.com/open?id=1rmxRGYf-7Sp8XRmyadM2VCQxXEJMdlcd,https://docs.google.com/document/d/1Ezlz_GRdmcqMvm8YeNyfT5aJ6_oTg73twO4ysNRcJeQ/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Nintendo,Combine the left and right Joy-Con into one larger controller with this handy grip. **$10 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/3eg2pOa.jpg
5ec2e108cac0241e5c1d24ff,6,PowerLink 4 Switch Interface / Environmental Control Unit,LL-EC1001,https://drive.google.com/open?id=16PscS-P0XR4153zu4XMHlRBjPZrK1de5,https://www.youtube.com/watch?v=vlu5RXaLNcM,Environmental Control,Available,Good,PROVAIL,Ablenet/Donated,"The PowerLink 4 allows switch users to control up to 2 electrical appliances with single switches. Features 6 unique modes of control that allows you to define exactly how, and for how long, appliances will be turned on. 

MODES OF CONTROL:
Direct: Behaves like a traditional switch.
Count: Behaves like Direct, shows number of activations
Two-Switch: Behaves like Direct, both switches must be activated
Timed Seconds: Runs appliance from 1 to 99 seconds
Timed Minutes: Runs appliance from 1 to 99 minutes
Latch: First activation turns appliance ON; second activation turns it OFF  **$295 replacement cost.",15+,N/A,N/A,no,no,no,no,no,no,yes,yes,yes,no,no,yes,https://www.enablemart.com/ablenet-powerlink-4,yes,https://provail.org/,false,false,https://i.imgur.com/pS8F5yx.jpg
5ec2e108cac0241e5c1d24fb,2,D Battery Interrupter,LL-AD1002,https://drive.google.com/open?id=132kBGiD4AtleNUFv-krqQTMEaXiZBfKQ,https://drive.google.com/a/provail.org/file/d/1rHYeMLlbI37WcK4fUENUwM5SAJpctcvC/view?usp=sharing,Adapter,Available,Fair,PROVAIL,Custom/Volunteer,This battery interrupter was custom made by a PROVAIL volunteer. It is used as a simple switch access solution for a toy (or other electronic device) that is battery operated and in an always on or always off state. This particular model is for devices that uses D sized batteries. **$10.00 replacement cost.,any,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,yes,https://enablingdevices.com/product/battery-interrupters/,yes,https://provail.org/,false,false,https://i.imgur.com/4BEpaJH.jpg
5ec2e108cac0241e5c1d250f,62,Flashing Panda Meteor Storm Spinning Wand  ,LL-TY1021,https://drive.google.com/open?id=1KQkBruIXcmcwktIaEdBDx-xmguhx1i76,https://docs.google.com/document/d/15U-Ht6LgPpyBV-1R19NfpCrPJNrqMpmFjwiTP4p0zFc/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"Single switch controll. Wrist strap included. Bright enough to illuminate a small dark room. 7.5"" tall by 3"" in diameter (globe). Comes with 3 ""AA"" batteries installed, easily replaceable. **$11.00 replacement cost.",any,n/a,n/a,no,yes,yes,no,no,no,yes,no,yes,no,no,no,false,yes,https://provail.org/,false,false,https://i.imgur.com/bGR5QXT.jpg
5ec2e108cac0241e5c1d2513,164,Think Gizmos Large Remote Control Robot ,LL-TY1152,https://drive.google.com/open?id=12iIqQO631l1OLpTmhbC62hJ6X50DeU_n,https://docs.google.com/document/d/1vyEZLPLH-QdB1cWJ6GraWdoxeA3R2yfCkChlRoo6uJ0/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1-10 switch control. Just move him into position with the remote control and shoot his chest darts! The RoboAttack toy robot is approximately 35cm tall and needs 6 AA Batteries. The RoboAttack Robot has a variety of LED flashing lights, he talks, glides around, and even has awesome dance moves. The IR signals used to control this robot can be taught to some of the more advanced speech generating devices that work as a universal remote control. Then an access page is setup for the user to fully control the toy through their communication device.  **$70.00 replacement cost. ",8+,n/a,n/a,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,no,false,yes,https://provail.org/,false,false,https://i.imgur.com/uMDt2NC.jpg
5ec2e108cac0241e5c1d2517,185,Logitech G Adaptive Gaming Kit ,LL-VG1015,../img/tempImages/XBOX ONE Adaptive Gaming Kit.jpeg,https://docs.google.com/document/d/1HCy62aiNo7xd34YkB_pN7A6oIwu2w_H1sJn1Aa5Pskk/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Donated,"Fully customizable kit includes a total of 12 buttons and triggers designed for the Xbox Adaptive Controller. Must use in conjunction with the Xbox Adaptive Controller (also available to rent in the toy library). Large assortment of button types and sizes connect to any Xbox Adaptive Controller input and can be easily configured to suit your gaming style. Attach controls to both rigid and flexible panels for custom game control. Comes with 4 light touch buttons, 3 small buttons, 3 large buttons, 2 variable triggers, rigid hook and loop game board, flexible hook and loop game board, color-coded labels, and hook and loop ties. **$100 replacement cost",8+,n/a,n/a,yes,n/a,n/a,no,no,no,yes,yes,yes,no,no,yes,https://www.logitechg.com/en-us/products/gamepads/adaptive-gaming-kit-accessories.943-000318.html,yes,https://provail.org/,false,false,
5ec2e108cac0241e5c1d2530,43,Custom Grasp Switch ,LL-SW1086,https://drive.google.com/open?id=1ZtCcBkfDhk5mDCybgobMjZSWdkK9OUkR,https://docs.google.com/document/d/1dHPtCIP0W4HwIR4qtl6U-jMp2-2p21sHEG5fCiOfvnQ/edit?usp=sharing,Switch,Available,Like New,PROVAIL,Custom (PROVAIL),Activate this tube shaped switch with a squeeze or a pinch. **$20 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/yNA7DeV.jpg
5ec2e108cac0241e5c1d253a,57,String Thing ,LL-TY1015,https://drive.google.com/open?id=1RrINlF6nQjaMfcmVg2649QADbo7RqWue,https://docs.google.com/document/d/1-Cu7DNk3DEZRkAdjkJFccDYh6A3AT_JJ7xWbw7LKk5k/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1 switch, visual and tactile. Illuminates a colorful black light responsive string which floats, crawls, curls and even walks, nearly 3' in the air
Comes with a custom base or take the hand-held wand wherever you go. Portable UV/LED lighted wand. Uses 4 AA batteries. **$21.50 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/bZyY4ed.jpg
5ec2e108cac0241e5c1d2558,90,Bright Beats Dance & Move Beat BowWow ,LL-TY1054,https://drive.google.com/open?id=1X0jDib5N6T0yQHKPwJAmBFucbyARKs5K,https://docs.google.com/document/d/1vhce16BLN-9xebusggPgk0eChB-r8xNzMR98p9KPmAc/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Donated,"​1-2 switches, Large, multi-color LED grid tummy
​Press the buttons for lights … music … action!
​25+ learning songs, tunes and phrases
​Fun head-bobbin', ear-wigglin' action
Soft tail with LED light wags back and forth! **$38.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/uBndP4O.jpg
5ec2e108cac0241e5c1d257f,129,Nerf Barricade RV-10 Dart Gun ,LL-TY1110,https://drive.google.com/open?id=1XSRCgeE36xxUpHNT9sGr7ppzFHZ4QJyt,https://docs.google.com/document/d/19bplgcfcD4eNG2eRcZst9LhKGhI3p0oVUUvNN6udPm0/edit?usp=sharing,Toy,Available,Fair,PROVAIL,Custom/Amazon,"Not switch control. This Nerf gun has not been adapted to work with a standard accessibility switch, but it does have a motor that shoots out the Nerf darts, meaning no pump action of any kind is required. The trigger must still be pulled (mechanical action), but the force required is moderate to light. It features a rotating barrel that lets you deliver 10 shots before reloading is required. It is of moderate size as these toys go, so it can be mounted to a wheelchair without major difficulty. Requires 3 “AA” batteries (not included).  **$35.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/fd8S4dO.jpg
5ec2e108cac0241e5c1d2592,149,Remote Control Spray Dragon  (Red) (NOT YET ADAPTED),LL-TY1137,https://drive.google.com/open?id=1rG2iRi3e0d0gjL46jJ0M6dJ7MNbMACMY,https://docs.google.com/document/d/1Yt0xEVj-jHz1USCeMWplXiRtutjsy5NrqUhapNX-O18/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon," MULTI-FUNCTION -- Includes a smoke-breathing dragon, handheld remote control and water dropper. Realistic groans and roars for adventurous play. Head, mouth and neck movements. Red light-up LED eyes and Smoking breath for blasting fun
✅ EASY TO CONTROL – Kids can play easily and control the dinosaur with the fossil style remote control! The controller has two large buttons to help command the beast! Infra-red controller features 2 buttons for head and leg motions.
✅ LARGE SIZE - Featuring an intuitive, kid-friendly design. Lifelike walking action. Moving head, mouth and neck action. Realistic dragon noises with Light up eyes. Size: 18 x 11 x 5 inches.
**$30 Replacement Cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/Dlrf9He.jpg
5ec2e108cac0241e5c1d2599,156,Frog Bubble Machine  (NOT YET ADAPTED),LL-TY1144,https://drive.google.com/open?id=1nrCPok1yeGDiGpb_90uBiq60AVXYgFaZ,https://docs.google.com/document/d/1nzsGd2GewiMQMxrhFPPWWfxlwvt5UPTGDGq_i4xlls0/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,Single switch activation. Frog shaped bubble machine can blow 1000s of colorful bubbles in minutes. Lightweight and compact. **$10 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/cDVuszZ.jpg
5ec2e108cac0241e5c1d25b2,184,Xbox One & Windows Wired Controller (White) ,LL-VG1013,https://drive.google.com/open?id=1_v79cJVUf_V4mb2FgviAMslL572dX390,https://docs.google.com/document/d/1gduS5vPujUzuVH9AdufsfUpvRiLLk00tCv5TaJm-z4w/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Donated (Microsoft),Wired controller compatible with Xbox One and Windows.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/owj7SUI.jpg
5ec2e108cac0241e5c1d2507,18,Buzzer Switch modified (Green) ,LL-SW1013,../img/tempImages/Answer Buzzers.jpg,https://docs.google.com/document/d/1n0rbtNVWBgVLRcw0XRTwWj6CqyQf99uSDvYOFyxFFC0/edit?usp=sharing,Switch,Available,Like New,PROVAIL,Custom/Amazon,"This is a custom modified switch made from a low cost buzzer button, originally intended to produce a sound and/or light, to gain attention in a classroom type setting. It has been modified to work as a standard button switch (similar to the Jelly Bean switch) with a 3"" activation area. This item can be utilized as an ability switch or as an attention getter/choice indicator during a group game. **$20 replacement cost.",any,no,no,no,n/a,n/a,no,no,no,yes,no,yes,no,no,yes,https://www.amazon.com/Learning-Resources-Answer-Buzzers-Set/dp/B004DJ51HQ,yes,https://provail.org/,Yes,https://www.makersmakingchange.com/project/buzzer-toy-switch/,
5ec2e108cac0241e5c1d2511,75,Little Learners Activity Bus ,LL-TY1038,https://drive.google.com/open?id=1xTIAXzbdD3lsoitpTIbjpIjic-h36Egn,https://docs.google.com/document/d/1c01WzfwyCSrUxHvXD2HNVwVThexLBgjTQzbZ0grqxzs/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1-2 switch control. Lights up. Rocks and Moves, does not get stuck. Sound effects & Music. **$25.00 replacement cost.",any,no,no,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,https://www.blibli.com/p/hola-3528-little-learners-activity-bus-mainan-08-sky-blue/pc--MTA-3127795,yes,https://provail.org/,false,false,https://i.imgur.com/laibZcs.jpg
5ec2e108cac0241e5c1d2512,140,My Pal Violet ,LL-TY1124,https://drive.google.com/open?id=1H5J4ptEH4fwjV8yRYQDtT8S41g2S13Uv,https://docs.google.com/document/d/1HYqrBdrJ3KbcNrFK9mKVQEJCz6rtNNYB4q4sZIemhoY/edit?usp=sharing,Toy,Available,Good,PROVAIL,Donated - Santa Claus,"1-4 switches. Lights up. Auditory, customizable with smartphone app. Teach Violet your child's name and favorite things for personalized learning in 15+ activities.
Listen along to 40+ learning songs, melodies and lullabies, for active daytime fun and nighttime soothing. Teaches first words, feelings and emotions, colors and counting. Connect Scout to your smartphone, tablet or computer for easy personalization while he's still in the box. ""Simon Says"" toy converted for use as a four switch interface. **$54.50 replacement cost.",any,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,false,yes,https://provail.org/,false,false,https://i.imgur.com/5IZvJGZ.jpg
5ec2e108cac0241e5c1d2521,24,"Custom 3D Printed 2.5"" Slanted Mount Button Switch ",LL-SW1030,https://drive.google.com/open?id=1oWqVMGZcvZtS6ksiyOVBcodpVZNgZD6B,https://docs.google.com/document/d/1qEcsOe-9o0fnOUdfQH57ZJk4ay9lwgH2EgX0m_eFs8A/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom (PROVAIL),"This is a 3D printer fabricated button-style adaptive switch. The design includes three main components, a circular base unit, a colored cap (the activation surface), and a ring that fits over the edges of the cap and screws on to the base. This model has a base that angles up at the back, so that the button activation surface is presented at a 35 degree angle. This position is easier for some people to see and activate. The cap is 2.5 inches in diameter and the entire switch is 1.5 inches tall at the back. It utilizes the industry standard 3.5-mm mono jack attached to a 5-foot cable. A simple press anywhere on the top will provide a switch closure with a solid audible 'click' feedback. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/jjT0hN8.jpg
5ec2e108cac0241e5c1d2538,53,Electronic Walking Jurassic Stegosaurus ,LL-TY1008,https://drive.google.com/open?id=1g-yasJ8CWJmpSWGb9Jbw2leTiHqDxBFt,https://docs.google.com/document/d/1R7q_NINQRssDtgYWRPOfCg22VxFyd5P8jZiBggP1ANg/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1 switch control. Movement, sound and lights. Adapted with a battery interrupter. MULTI-FUNCTION - Comes with the function of walking motion, swinging tail action, authentic roaring, and light up scales & eyes. Bring it back to the Dino Planet with realistic scales, claws, teeth and more!
FLASHING SPIKES - LED lights in red, blue & green illuminate the clear spikes down the back. A stimulating experience of prehistoric playtime for your dinosaur lover.
Dinosaur dimensions: 14”(L) X 4”(W) x 6”(H).
Made of durable ABS plastic material. ASTM & CPSC Tested and Certified. Dinosaur requires 3 AA batteries.  **$21.50 replacement cost. ",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/14sqDQj.jpg
5ec2e108cac0241e5c1d2591,148,Remote Control Fire Truck ,LL-TY1136,https://drive.google.com/open?id=19VAT-whVXV5LuZcxiBkpNltyuKexw-0G,https://docs.google.com/document/d/1I6URFPPVi-VJDDA-jUqCV6q1K29GiLS9VoNGeAArozE/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"Remote control operated fire truck moves forward/backward, turns left/right, has an adjustable ladder, and simulates lights & sounds of a fire engine. **$28 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/H8dniYN.jpg
5ec2e108cac0241e5c1d25ae,180,Nintendo Switch Adapted Controller  (NOT YET ADAPTED),LL-VG1008,https://drive.google.com/open?id=1d77lDHehmSLl21fq0jPnLlFSU6CkSvxt,https://docs.google.com/document/d/1_04DFtWOWNy-ikMhsC45DxZp_BXGDjHfVWSj5HCwQfk/edit?usp=sharing,Video Game Accessories,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"The Nintendo Pro Controller, for use with the Nintendo ‘Switch' video game system, with the A and B buttons switch adapted. **$73.20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/RdkX8Fw.jpg
